#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
71	1	66139.91591	671.24707	544262.799	5186287.908	8916.617529	0.6433352988	1.002594722	41955.4145	16024.37331	10026.99067	2097.874538	551.8753378	0.2237490233	0.01907372415	0.02246242999
71	1	64883.96994	949.7949376	418446.1126	5745944.429	7350.845035	0.7059661986	1.016342012	42551.63334	16123.24446	10125.42085	2110.530293	559.6198792	0.3165983125	0.01466447043	0.01510972818
71	1	64991.19485	923.817723	592654.259	4285835.549	4669.354223	0.8132258311	1.039926454	43530.22645	16288.14728	10291.85398	2119.309662	572.521253	0.307939241	0.02076960592	0.0100087558
71	1	66079.72124	1105.436275	865003.6106	2951614.673	2427.285622	0.9029085751	1.059673142	44320.59074	16423.12683	10429.61251	2118.189595	583.0711646	0.3684787583	0.03031410614	0.01065832389
71	1	66374.5839	1029.898925	910827.2862	2800946.932	2630.170394	0.8947931843	1.057892956	44242.18609	16410.19595	10416.80064	2116.200767	582.0578764	0.3432996416	0.03191999974	0.01181382421
71	1	66155.46349	330.8991151	740025.4535	3694462.682	12092.87928	0.5162848289	0.9745883335	40868.58661	15836.57203	9833.484548	2109.433233	537.2094136	0.110299705	0.02593423873	0.01574751877
71	1	65453.06814	368.2648988	483622.1804	5407851.807	16944.71868	0.3222112529	0.9318774911	39136.61648	15542.22572	9534.287982	2105.289239	514.1952766	0.1227549663	0.01694856984	0.01815524315
71	1	64345.65305	535.8155234	347232.4104	6187282.017	15540.38165	0.3783847341	0.9442129276	39665.6743	15630.31082	9622.283724	2114.913063	521.092887	0.1786051745	0.01216878174	0.01256406991
71	1	66076.60934	1705.303129	764282.7832	3515974.829	2031.039583	0.9187584167	1.063181678	44441.07709	16444.98401	10452.99384	2112.162419	584.7722039	0.5684343763	0.02678433838	0.01415894866
71	1	64501.62167	3409.741375	443633.2137	5308026.663	1281.368049	0.9487452781	1.069763745	44726.49484	16492.31764	10500.11871	2118.207501	588.4798143	1.136580458	0.01554715398	0.0106463465
71	1	69114.12653	1903.564709	1644394.381	1007581.708	402.9126957	0.9838834922	1.077505355	45031.28289	16544.69534	10553.8479	2116.279666	592.5717635	0.6345215696	0.05762790488	0.01176178284
