#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
53	0	66481.87115	30	817302.8766	3328879.755	121311.3745	-3.85245498	0.01283890122	2185.976347	9242.397865	3113.697619	2108.834239	21.74414398	0.01	0.0286424309	0.01609614
53	1	68700.35943	1113.739275	1584096.213	1076924.504	921.1030986	0.9631558761	1.072932589	44857.75024	16514.44974	10522.4683	2119.318806	590.2112638	0.371246425	0.05551475176	0.01
53	1	68175.77221	929.293187	1260301.141	1801955.078	2569.611579	0.8972155369	1.058451686	44237.43483	16411.12525	10419.20945	2108.245989	582.1205807	0.3097643957	0.04416733304	0.01643465034
53	0	66197.66955	157.3032827	678023.2588	4131461.595	28153.15961	-0.1261263844	0.8331795858	35166.14494	14865.43152	8844.640917	2105.013485	461.2901416	0.05243442758	0.0237613679	0.01831565008
53	1	65762.95187	3109.411163	799139.0789	3214227.25	432.1503449	0.9827139862	1.077238187	45030.9169	16543.96982	10552.55121	2119.315296	592.5188394	1.036470388	0.02800587947	0.01
53	1	67665.65555	221.5397416	1306467.766	1586052.296	9517.646102	0.6192941559	0.9972337512	41812.98953	15995.41789	9993.553194	2119.258023	549.638622	0.07384658052	0.04578524535	0.01003948673
53	1	66096.81609	992.7690534	888356.8998	2838576.987	2607.977983	0.8956808807	1.058078381	44260.32954	16412.60619	10418.68302	2119.323104	582.2501852	0.3309230178	0.03113252363	0.01
53	1	65058.52123	768.1952429	307629.0521	7081585.808	13135.3696	0.4745852158	0.965435314	40471.70923	15770.7525	9767.95406	2101.032706	532.0538246	0.256065081	0.01078087955	0.02062799485
53	1	67642.34888	1504.533237	909299.9331	3158680.16	3106.293085	0.8757482766	1.053766058	44005.94559	16374.4125	10384.10778	2095.670638	579.2350431	0.5015110788	0.03186647355	0.02373999123
53	1	67921.10127	763.4773619	1210349.191	1919714.571	3170.485954	0.8731805618	1.053157037	44028.22721	16375.2224	10382.42138	2109.339209	579.3154304	0.254492454	0.04241676381	0.01580022181
53	1	64286.10709	593.2109955	296452.8019	6721632.465	16618.05588	0.3352777648	0.9347299257	39277.07911	15564.52611	9555.631337	2112.809861	515.9478889	0.1977369985	0.01038920715	0.01378599555
53	1	70077.6663	684.6297866	1950816.869	646433.5672	1468.064914	0.9412774035	1.068116434	44663.77411	16481.39982	10488.80305	2119.240418	587.6276615	0.2282099289	0.06836650031	0.0100467539
53	1	66144.82542	542.7928914	891896.5502	2833733.327	5419.905312	0.7832037875	1.033319031	43262.61638	16242.64648	10245.58589	2118.764667	568.9637882	0.1809309638	0.0312565709	0.01032556086
53	1	69754.59518	411.9121719	1748700.904	891759.5688	3871.688078	0.8451324769	1.046973077	43789.50573	16333.88873	10339.76317	2112.259231	576.0880382	0.1373040573	0.06128333357	0.01410435405
53	1	71309.93016	2832.328834	2245145.884	434236.5222	-140.0889962	1.00560356	1.082284197	45226.36751	16577.76753	10587.39574	2117.106728	595.1580591	0.9441096112	0.07868127922	0.01127214724
53	1	66190.48518	2761.331651	708218.9487	3917387.716	1644.103266	0.9342358694	1.066605649	44560.92775	16466.55614	10475.93618	2106.941741	586.4519705	0.9204438837	0.02481957776	0.01719015847
53	1	65217.59928	1244.320086	651406.2672	3951434.032	2913.646023	0.8834541591	1.055387129	44151.6774	16394.1104	10399.85677	2119.202844	580.804225	0.414773362	0.02282857375	0.01007006928
53	0	64389.53364	180.446447	404488.3212	5623418.008	40110.92029	-0.6044368116	0.7278419814	30972.86129	14147.82825	8111.031707	2117.660047	405.2111229	0.06014881567	0.01417531875	0.01096847535
53	1	70448.67658	742.2630271	1816772.503	844803.1699	2455.955299	0.901761788	1.059462348	44267.57119	16416.93423	10425.69362	2105.174028	582.5708291	0.247421009	0.06366890705	0.01821886479
53	1	71298.73476	413.7286165	2006296.812	657303.4419	3996.672515	0.8401330994	1.045902437	43714.43558	16323.13649	10330.52479	2102.906352	575.2358518	0.1379095388	0.07031079843	0.01953778288
53	1	71288.90107	630.9992789	2024250.683	636506.4466	2652.765209	0.8938893916	1.057732581	44194.48095	16404.69933	10413.41451	2104.145696	581.6131453	0.210333093	0.07093999297	0.01881649573
53	1	66689.0739	400.4789612	700010.5956	4161740.821	11346.37812	0.5461448752	0.981197107	41096.68243	15877.86478	9877.589088	2098.417695	540.4234901	0.1334929871	0.02453191551	0.02214711262
53	1	66994.3251	1413.708739	1013562.247	2480992.039	1807.198685	0.9277120526	1.065151986	44521.15497	16458.58176	10466.80604	2112.405502	585.8354402	0.4712362462	0.03552035291	0.014017358
53	1	65442.18892	728.8132609	646326.4355	4070394.537	5840.506835	0.7663797266	1.02962648	43102.17111	16216.05755	10219.13089	2115.277772	566.8809824	0.2429377536	0.02265055073	0.01235137822
