#gen	Feasible	f1	f2	f3	f4	f5	c1	c2	c3	c4	c5	c6	c7	x1	x2	x3
89	1	66417.69558	290.5336053	952874.0212	2613770.47	10072.15897	0.5971136413	0.9923547292	41612.60964	15961.5239	9959.235873	2118.045373	546.9876241	0.0968445351	0.03339353022	0.01074403535
89	1	71877.25919	546.2041109	2326178.107	397499.4212	2038.827488	0.9184469005	1.063110821	44440.66355	16444.75786	10452.63255	2112.874379	584.7554153	0.182068037	0.0815210586	0.013745414
89	1	66409.97801	293.5237027	958341.3614	2587171.454	9869.431627	0.6052227349	0.9941384424	41685.90331	15973.9191	9971.783922	2118.499555	547.9571208	0.09784123422	0.0335851335	0.01048015687
89	1	72797.98658	245.8384948	2393218.149	385256.2377	5528.415621	0.7788633751	1.032416932	43169.22989	16230.37512	10236.14696	2102.079885	567.9836906	0.08194616493	0.08387048111	0.02001861929
89	1	67207.61003	1020.626445	1045502.789	2393739.49	2627.35566	0.8949057736	1.057934723	44225.71127	16408.54735	10416.09547	2110.895917	581.9223777	0.340208815	0.03663971124	0.01489541672
89	1	68309.47622	167.5944925	1196089.102	2040095.373	15301.96056	0.3879215775	0.9463530367	39708.31025	15640.35423	9634.851086	2102.222081	521.8621191	0.05586483085	0.04191701807	0.01993710571
89	1	66524.78174	756.4786991	994478.0369	2455503.157	3224.865173	0.8710053931	1.052647815	44040.21596	16375.1917	10380.64659	2118.826491	579.3248851	0.2521595664	0.03485154558	0.01028888374
89	1	67772.35829	2083.479224	1039418.274	2549261.341	1892.724247	0.9242910301	1.064434029	44454.69179	16449.65311	10459.72553	2101.420005	585.1237674	0.6944930746	0.03642647903	0.02039752612
89	1	64979.23927	691.02381	410854.9745	5873998.297	10486.83386	0.5805266456	0.9887336447	41434.43014	15933.22845	9932.14844	2108.53723	544.7638962	0.23034127	0.01439843852	0.016267959
89	1	64388.66721	497.1019235	426397.8989	5412639.934	13293.01265	0.4682794938	0.9639896403	40475.04448	15767.39321	9761.229464	2118.994958	531.8136752	0.1657006412	0.01494314128	0.01019253868
89	1	67037.66852	1561.469757	890353.97	3086562.062	2454.227558	0.9018308977	1.05948044	44265.2221	16416.73035	10425.65106	2104.274902	582.5537684	0.5204899191	0.03120251108	0.01874111169
89	1	66851.08485	228.1947016	997757.1318	2516524.711	12699.16349	0.4920334604	0.9692356685	40668.14072	15801.45394	9796.900428	2113.766962	534.4696592	0.07606490052	0.03496646167	0.01322980183
89	1	70120.97454	120.3349919	1956463.889	642688.3707	11901.71966	0.5239312135	0.9762413671	40967.43146	15851.35474	9846.811373	2118.888302	538.3767889	0.04011166396	0.06856440047	0.01025443614
89	1	65050.16513	578.3339986	485926.6268	5188722.972	10351.42706	0.5859429176	0.989915166	41493.53599	15942.5641	9941.039928	2111.922392	545.4978913	0.1927779995	0.01702932931	0.01430129007
89	1	67417.70107	3056.662248	1103773.865	2205477.762	712.071613	0.9715171355	1.074799835	44904.44796	16524.22493	10533.95493	2111.013099	590.9650182	1.018887416	0.03868182478	0.01482080936
89	1	66292.19212	651.4653312	514118.909	5543279.412	9962.358222	0.6015056711	0.9933998656	41570.98197	15959.77269	9961.943709	2093.60172	546.8201876	0.2171551104	0.01801732962	0.02494489391
89	1	68792.4688	3380.181596	1608710.402	1040624.19	-217.9445937	1.008717784	1.082962764	45261.1534	16583.21872	10592.54842	2119.300911	595.5869133	1.126727199	0.05637735758	0.01
89	1	67436.05835	263.3851077	1240064.551	1742815.754	8369.531312	0.6652187475	1.007344744	42218.60078	16064.62988	10064.14073	2118.953311	555.048521	0.08779503591	0.04345814046	0.0102164099
89	1	66641.9066	334.1557534	739242.7965	3870163.932	12553.21959	0.4978712163	0.9705599452	40679.56921	15806.07485	9803.85574	2101.544729	534.8156012	0.1113852511	0.02590681047	0.02033049515
89	1	63963.24297	386.4117344	318206.7227	6281102.901	23427.99079	0.06288036855	0.8747424408	36886.74976	15155.61664	9137.727991	2119.326801	483.9917075	0.1288039115	0.01115157468	0.01
89	1	64820.73414	1840.266805	377398.7701	6135265.317	4253.765725	0.829849371	1.043618799	43643.69133	16309.72841	10315.72799	2109.07214	574.1954507	0.6134222684	0.01322596372	0.01595603049
89	1	65942.12051	205.6570538	698934.246	3890561.525	20571.0996	0.1771560158	0.8999281246	37869.11795	15325.03634	9312.019541	2110.394045	497.22403	0.06855235127	0.02449419477	0.01518960207
89	1	66399.4034	1433.065141	912841.7472	2797576.538	1752.980326	0.9298807869	1.065618169	44551.93264	16463.06001	10470.72378	2115.920399	586.1898949	0.4776883803	0.03199059665	0.01197566235
89	1	66776.13179	1674.643378	1007326.432	2457830.946	1269.198399	0.949232064	1.069879429	44722.03856	16492.13994	10500.42675	2115.545306	588.4625976	0.5582144595	0.0353018184	0.01219250843
89	1	66615.16642	2946.033702	993437.4426	2480653.934	396.132783	0.9841546887	1.077561806	45037.02904	16545.45284	10554.4332	2117.296161	592.6322455	0.9820112339	0.03481507789	0.0111718055
89	1	65195.65193	1564.854454	647540.7311	3970014.41	2170.676359	0.9131729456	1.061929152	44415.20353	16439.00788	10445.58808	2119.322464	584.3139972	0.5216181513	0.0226931058	0.01
89	1	66747.09983	873.7113371	1051784.187	2268755.948	2516.869725	0.899325211	1.058882656	44290.54046	16417.89279	10424.18512	2118.698797	582.6626571	0.2912371124	0.03685984321	0.01036259883
89	1	65052.93424	2944.40902	412675.2014	5895568.116	2534.625363	0.8986149855	1.058762299	44247.21928	16412.96625	10421.23097	2107.454557	582.263502	0.9814696732	0.01446222848	0.01689432365
89	1	66933.14185	567.6121556	1056424.201	2289667.734	4435.756402	0.8225697439	1.041994115	43601.99458	16301.10952	10305.67502	2115.981317	573.5303478	0.1892040519	0.0370224528	0.01194227592
89	1	70943.04819	714.3872143	1756957.217	981435.7152	3450.727205	0.8619709118	1.050739696	43877.12997	16352.90655	10362.57298	2093.597238	577.5513383	0.2381290714	0.06157267657	0.02494489391
89	1	67455.24184	158.8250512	1059598.266	2389991.202	17741.18646	0.2903525416	0.9248560841	38862.67529	15494.98637	9485.694099	2107.758825	510.5056772	0.05294168372	0.03713368814	0.01672051598
89	1	68681.16765	770.2686355	1548284.582	1144126.818	1862.14148	0.9255143408	1.06465196	44518.37715	16457.00084	10464.26426	2117.470738	585.7181881	0.2567562118	0.05425973091	0.01107528947
89	1	69047.82753	552.7999894	1597838.705	1085903.734	2945.211319	0.8821915472	1.055124065	44125.17669	16390.60993	10397.14445	2114.55101	580.5247816	0.1842666631	0.0559963583	0.01277243814
89	1	64303.72331	1500.825313	409192.5559	5533378.485	4078.857371	0.8368457052	1.045126177	43739.40544	16323.80317	10328.1869	2119.324408	575.308481	0.5002751044	0.01434017895	0.01
89	1	67690.9609	1424.829953	1214901.734	1864360.296	1383.930197	0.9446427921	1.068876254	44674.07499	16484.45013	10492.99934	2113.319672	587.8587069	0.4749433176	0.04257630795	0.01348540918
89	1	70667.37523	665.1737136	1911051.164	731674.9365	2435.067923	0.9025972831	1.059639356	44282.08911	16418.93642	10427.33669	2107.336109	582.730041	0.2217245712	0.06697290867	0.01696297982
89	1	68263.06153	370.5554833	1245655.928	1863483.58	6638.650099	0.734453996	1.022628061	42788.80646	16164.67542	10168.48183	2105.95895	562.8528127	0.1235184944	0.04365409063	0.01776535874
89	1	66366.70876	991.9815279	927385.654	2719413.047	2611.82564	0.8955269744	1.058050891	44252.39124	16411.68947	10418.11572	2117.326628	582.1760308	0.3306605093	0.03250028879	0.01115978434
89	1	71039.0336	3257.227187	2209055.102	450911.4858	-351.5770162	1.014063081	1.084139498	45308.48043	16591.28666	10600.77018	2119.292349	596.2175815	1.085742396	0.07741647549	0.01
89	1	68544.80516	501.9187037	1542398.232	1141383.644	3078.10883	0.8768756468	1.053938549	44093.80307	16384.21978	10389.75684	2119.315815	580.031219	0.1673062346	0.0540534434	0.01000453988
89	1	72156.33868	250.8220458	2504317.917	299198.4125	3985.143154	0.8405942738	1.045952041	43771.93698	16329.39258	10333.9196	2119.124541	575.7451539	0.08360734859	0.08776397947	0.01011607731
89	1	70264.64895	538.9073492	2002117.95	601570.0869	1992.055138	0.9203177945	1.063502047	44478.46371	16449.79198	10456.57779	2119.322144	585.1569865	0.1796357831	0.07016434994	0.01
89	1	67461.24496	230.9021761	1060655.95	2386924.934	12213.72333	0.5114510667	0.9735296779	40820.1635	15828.69068	9825.766803	2107.725485	536.5911972	0.07696739205	0.03717075473	0.01673966868
