#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
41	1	21.36979741	0.0007272859439	2250.767671	28330.21084	2.270182239	12774728.85	0.748162909	0.5023149736	10	3.018345148
41	1	32.28062775	0.0004788572518	2645.005313	28903.52304	3.455597739	45788540.09	1.16562631	0.3329702153	9.973256763	4.62122405
41	1	29.29335807	0.000530789588	4635.154688	28781.35421	3.039625756	32872750.46	1.096138093	0.4333443879	9.999969039	4.135763849
41	0	29.19305115	0.0005241673132	-316.4805668	28797.03133	3.224971277	34247548.92	0.9679851232	0.3155780926	9.996038899	4.192956401
41	1	20.7980172	0.0007925898657	8395.959152	28180.27837	1.141494624	9868739.749	1.628159764	0.5030055346	10	2.769654389
41	1	14.00395892	0.001119004451	2327.617776	27431.12397	1.204752136	3505999.07	0.7576030233	0.4994032627	9.998961346	1.96235516
41	0	10.73207769	0.001436680388	-4399.077271	26701.51421	0.8985335159	1652087.346	0.6294543189	0.3756063552	9.999954212	1.527987835
41	1	26.55452413	0.000589354606	5156.570267	28646.88994	2.062296397	24012238.75	1.662456032	0.3027423588	10	3.724752429
41	1	22.52383093	0.0006876672804	1496.843986	28421.17206	2.458511044	15113454.45	0.7337304111	0.4800744045	10	3.192241456
41	0	12.91539495	0.00122700854	-24012.48765	27254.20669	0.8039005021	3294062.279	1.128223809	0.1	9.746839495	1.932124311
41	1	34.81705426	0.0004543431276	7336.085069	28956.86997	3.735829612	52418675.87	1.095826395	0.6228482452	9.999954899	4.831656008
41	0	11.92987913	0.001366676064	-74.62345392	26930.77585	1.103197127	2312135.576	0.6130853898	0.5091060951	9.781525146	1.716282517
41	0	29.46180044	0.0005790855367	-23204.96629	28754.77566	3.461080514	43822586.3	1.153009401	0.1	9.365876803	4.614089914
41	1	31.55366999	0.0004988420612	6657.098736	28854.69935	3.256591105	39601917.47	1.144000126	0.5371828059	10	4.400591231
41	1	15.79539564	0.0009839214939	1343.299138	27741.44393	1.104174507	5164253.083	1.128223809	0.3073740803	9.998019665	2.232398316
41	1	17.68399821	0.0009164525564	6918.397849	27895.89974	1.678900585	6381651.925	0.7164225386	0.9017933786	10	2.395323124
41	0	11.26460592	0.001374950196	-4533.249695	26843.22659	1.13415101	1885517.229	0.4624159101	0.5088872362	10	1.59656692
41	1	18.70428336	0.0008322773154	1970.69204	28089.23178	1.916763629	8525107.983	0.721119236	0.5086852901	9.999620308	2.637882864
41	1	24.88231573	0.0006251663227	3880.290655	28564.66916	2.53731682	20116617.83	0.9740687434	0.4499488865	10	3.511385563
41	1	32.98046297	0.0004738847626	5865.920523	28911.99927	3.51495585	46195169.61	1.117393982	0.4932838668	10	4.632349831
41	1	27.06537051	0.0005684993649	37.17236108	28698.0292	2.871485707	27320808.4	1.018962675	0.3075747188	9.975043943	3.890448382
41	0	13.08844758	0.001205710065	-1917.148087	27261.29124	1.164646739	3062934.413	0.7154995584	0.3833604664	9.893421708	1.880146297
41	1	17.84356817	0.0008803553919	4062.665358	27978.7759	1.631928769	7200047.772	0.8616096979	0.5191687963	9.999999948	2.493538467
41	1	17.36153044	0.0009139385646	2060.398048	27922.20465	1.642054183	6988462.665	0.8317716221	0.4438805683	9.902145994	2.473825805
41	1	34.18829298	0.0004543431276	4934.358526	28956.86997	3.753207882	52418675.87	1.078448126	0.4558471244	9.999954899	4.831656008
41	1	30.04177696	0.0005169177909	3672.603199	28813.20478	3.399540038	35591923.21	0.847232607	0.5071107562	9.999950902	4.246772645
41	1	25.41294488	0.0006082017979	2915.102059	28603.61832	2.305483802	21847857.39	1.303844562	0.3050725688	10	3.609328364
41	1	31.3658024	0.0004964039328	5220.851257	28860.29709	2.759749061	40188401.17	1.662456032	0.3050725688	10	4.422205093
41	1	29.30287139	0.0005310612432	4288.934101	28780.72674	3.223587893	32821467.5	0.9100219836	0.5033022839	10	4.133609876
41	1	34.17680395	0.0004562300745	5607.167752	28952.77531	3.673324152	51869565.62	1.141624125	0.4669432817	9.99768661	4.814948277
41	1	32.18635627	0.000479150384	3309.195548	28899.90983	3.473859492	44688664.53	1.107583148	0.3732470945	10	4.581442639
41	1	29.57234158	0.0005194974822	1924.128267	28807.27619	3.103786617	35062796.54	1.121835403	0.3245717125	10	4.22562202
