#gen	Feasible	f1	f2	c1	c2	c3	c4	x1	x2	x3	x4
5	1	61.91484023	0.0004598791581	12831.22302	28954.89757	0.7720052489	55075464.5	4.150138586	1.361631146	9.898256155	4.922143835
5	1	20.15703968	0.001232694798	10469.06341	27483.35537	2.002155061	7001330.906	0.5305747651	3.576809146	8.892213647	2.532729826
5	1	35.6137164	0.0004541516991	3427.96364	28957.30477	4.486148304	52483009.02	0.3474788832	1.243391511	10	4.833627187
5	0	4.499584931	0.006424129476	-3481.669003	19091.27335	0.366400647	222327.6384	0.4781968957	0.5281750196	7.39610949	0.8445975427
5	1	17.46924742	0.001503245084	3968.519781	27327.71756	2.377099341	12194100.69	0.7688804752	0.5823468947	7.742765803	3.145979817
5	1	8.889099863	0.004117053046	9465.884992	22893.94314	0.7835491314	752042.614	0.4714121064	3.62405554	7.517713542	1.254961238
5	1	5.352359094	0.003462692576	4151.568613	22457.38402	0.3556263706	178028.9632	0.3867177985	1.207474243	9.487496285	0.7423441691
5	1	13.62676718	0.001621203051	8823.944276	26685.24962	1.391937035	3036378.54	0.5252556241	1.888739802	8.90547266	1.917192659
5	1	30.13940359	0.000651418034	5179.642466	28667.88938	3.536780445	46830760.76	1.232381902	0.4107656272	8.906848597	4.769162347
5	1	10.77174253	0.001877979911	2444.303239	26161.86614	1.23165003	1958212.463	0.4255119186	0.9189489221	8.901695475	1.657161949
5	0	6.900061376	0.003065492628	7563.934308	23215.98939	-1.230736791	226304.4827	2.030358207	0.3469660871	9.638951615	0.7996214161
5	1	7.726954522	0.007483615416	8075.238319	20013.07178	0.9788711094	1042712.763	0.5148535729	2.644598717	5.812514178	1.493724682
5	1	21.89898456	0.001022400261	10396.55551	27907.08515	2.245972913	12004227.66	0.7832459014	1.875217178	8.916084291	3.029218814
5	1	40.63579728	0.0005355538363	11520.65758	28829.40908	0.7448498566	48324249.48	4.005594531	0.5112838183	9.520189075	4.750444388
5	0	18.32230012	0.001204836503	-32739.35784	27700.13543	2.956439035	13123112.49	0.2138062504	0.4316847338	8.314147096	3.170245285
5	1	32.30342667	0.000547348993	1490.897378	28822.88823	4.271595158	51848593.54	0.6083951239	0.581120417	9.366922734	4.879990282
5	1	3.991911765	0.004382956784	2880.193316	20211.22202	0.05755134577	67614.05805	0.4865657406	0.8270438262	9.727580809	0.5441170863
5	1	9.84937562	0.002306676702	8820.080254	25311.05982	0.8412539142	1102699.753	0.5299208191	1.870205889	8.853836973	1.371174733
5	1	14.86414712	0.001583422607	10373.74444	26792.42809	1.239024452	3522193.858	0.7793786271	1.878054025	8.823138927	2.018403079
5	1	12.84868025	0.001560055649	4727.509427	26790.11832	1.40357848	3233651.768	0.5514654828	0.8888600381	8.961743138	1.955043963
5	0	32.2472749	0.000547348993	-258.4051517	28822.88823	4.348316821	51848593.54	0.5316734607	0.581120417	9.366922734	4.879990282
5	0	34.41785191	0.0004665887394	-2681.206575	28937.9752	4.535705657	52039793.29	0.2927467815	0.9077039764	9.91388692	4.828452438
5	1	6.697874618	0.003807003326	8666.832275	22632.36003	0.1745941379	365239.1679	0.7881807359	1.144022693	8.429245383	0.9627748738
5	1	25.44908316	0.0007567828288	9255.150726	28390.03687	2.177733128	21473137.66	1.4684474	0.6720855148	9.265913018	3.646180528
5	1	28.79926088	0.000801233973	5153.537982	28474.44888	4.191471763	45590813.07	0.6122941881	0.8439642453	8.292986651	4.803765951
5	1	25.4277728	0.000797609856	7418.183756	28369.24494	3.065654632	25549278.1	0.8315951543	0.8432342968	8.905161091	3.897249786
5	1	26.47982001	0.0008047561147	10413.15227	28332.74046	2.777964547	22277750	0.9345003453	1.520028133	9.023655038	3.712464892
5	1	15.18173079	0.001710701285	10851.38079	26502.22656	1.22189289	2583220.03	0.5949474247	3.663168111	8.905556257	1.816840315
5	1	19.97895248	0.001346387697	6074.071589	27600.37835	2.925676692	16615412.57	0.5597453698	1.065243699	7.762760629	3.485422062
5	1	35.01059572	0.0004683145809	6844.68843	28947.44815	3.761927318	57227366.58	1.234830357	0.5113546861	9.789249	4.996757675
5	1	36.11604244	0.000441242114	7997.046883	28986.94413	3.894644656	57226185.92	1.080401765	0.7078804441	10	4.975046421
5	1	16.02174961	0.0015869588	10618.2148	26755.23577	1.407032349	3237355.454	0.5514753716	3.637296291	8.905556257	1.958507721
5	1	24.91023975	0.0007078433344	8807.068841	28432.7974	1.907112068	18789655.54	1.55102563	0.574574822	9.643430503	3.458137698
5	1	13.79464295	0.001713867766	11070.3714	26416.68814	0.7121185261	2131652.756	0.9839532243	1.871137805	9.106486628	1.69607175
5	1	18.5144256	0.001258639074	11052.82714	27298.02551	1.5186502	4322536.4	0.614896277	3.68641695	9.350257946	2.133546477
5	1	43.09403719	0.0004498369614	11520.67071	28967.21106	0.8911629394	54007931.94	3.988827342	0.5132043439	10	4.879990282
5	1	38.25731841	0.0004543845714	6836.948295	28968.64814	4.652521117	57687495.82	0.3474788832	1.97641517	9.886141853	5
5	0	4.120411881	0.00768087072	4863.093513	16976.28173	-0.07866937608	129213.2899	0.7881807359	0.6299138584	7.38529921	0.7095113598
5	1	19.26144308	0.001598587328	12111.05589	26718.16791	0.8571023147	3061529.724	1.06363105	3.705866023	8.94177112	1.920733365
5	0	31.58562286	0.0005626792477	-8633.219682	28797.1891	4.486148304	50190103.77	0.3474788832	0.554041807	9.310650296	4.833627187
5	1	16.37031752	0.001159506403	6150.967943	27349.04647	1.711575678	3261295.872	0.2056947786	3.637296291	9.958009147	1.917270457
5	1	22.94490042	0.001234462335	9506.914748	27818.03914	2.795587869	23092254.88	1.101661917	0.9828258725	7.698616205	3.897249786
5	1	27.12175727	0.0006581489074	8526.69924	28559.07003	2.24006328	25677761.39	1.606413583	0.5235767	9.535912739	3.846476863
5	0	4.225949849	0.004176245715	-35.15478445	20837.77682	0.05243135437	92803.75628	0.5500074081	0.5704165563	9.555609225	0.6024387625
5	1	14.21537767	0.001333194415	8330.234946	27090.47867	1.391937035	3167855.354	0.5252556241	1.642759836	9.505426696	1.917192659
5	1	16.66557349	0.00125461303	7641.138205	27303.79051	1.837367293	4325500.741	0.2961791841	3.039290228	9.360248903	2.133546477
5	1	33.09628936	0.000467167981	1911.495145	28927.42045	3.98772613	48216752.5	0.7112260436	0.5132043439	10	4.698952174
5	1	11.47697636	0.001820900334	7575.93072	26267.26296	0.8412539142	2095188.62	0.8524347598	0.8439642453	8.928629015	1.693688674
5	1	8.426511985	0.004252412175	8788.020347	22666.92365	0.811009717	687079.7961	0.4072938266	3.629884856	7.51094205	1.218303544
5	1	29.18806966	0.0007659753197	7142.972822	28519.71216	3.509394664	46110963.44	1.29605976	0.5113408278	8.417341584	4.805454423
5	1	26.49532177	0.0006141872536	6999.467167	28607.61002	2.479980867	23592431.34	1.232484025	0.5244097518	9.874239265	3.712464892
5	1	3.533101017	0.01624611241	1108.327713	8880.351535	0.5005699117	121059.9793	0.2437887972	2.586788871	5.662142417	0.7443587088
5	1	24.30327374	0.0008382932168	5646.076377	28291.09119	0.9927276783	22551662.23	2.748194371	0.1942461066	8.879049853	3.740922049
5	1	31.02339659	0.0005648583031	8718.678694	28754.61182	2.856999921	38304040.45	1.531420638	0.5714142282	9.603040903	4.388420559
5	1	33.40778163	0.000516722385	6184.029048	28863.49209	4.095567656	51062087.09	0.7365843794	0.7885329822	9.579850741	4.832152035
5	1	18.38052407	0.001270914728	11065.03199	27272.85635	1.497715133	4213592.385	0.6179756995	3.68641695	9.346201912	2.115690832
5	1	7.107939962	0.00296737393	9154.855991	23489.90839	0.4461140897	269432.2276	0.4017508441	2.906270822	9.555609225	0.8478649338
