#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
5	1	1.49812152	2.97928665	3.990126245	7.5	0.1812547233	0.7905842882	86776.02138	79.03616321	103.0262895	3000	8.414678348
5	1	0.1717637493	12.68265839	0.469641445	22.5	0.1274437312	0.7548179113	19695.99747	75.38911774	95.85875918	3000	2.465898974
5	1	2.391693082	2.1290762	6.368907278	0	0.2042588032	0.8092909931	121787.9526	79.36785119	105.7367585	3000	11.03591145
5	1	0.2202651188	11.79997154	4.450316188	22.5	0.1874593722	0.7945037699	21236.66355	79.70016654	104.1504827	3000	2
5	1	1.229548595	3.047042172	0.1061190477	7.5	0.1334737254	0.7505150039	84826.41441	79.09118983	99.19730888	3000	8.456498576
5	1	0.2998347888	9.933598378	1.036472787	20	0.08772611867	0.7608994006	25395.80843	62.20162239	83.23809518	3000	3.218427621
5	1	0.4842212703	7.029275549	1.356733974	17.5	0.1099552034	0.7646211835	36260.58621	66.44068715	87.79742112	3000	4.651093973
5	1	0.1682126356	13.43287131	1.253560388	22.5	0.1216898335	0.7636241645	18545.73085	70.13406336	91.38762375	3000	2.120315916
5	1	0.906918843	4.302959598	2.022665014	12.5	0.1418992505	0.7718903792	59805.19466	73.03184667	95.05451168	3000	6.538178428
5	1	3.110685185	2.111422856	14.16369696	0	0.249501689	0.8521448086	122813.7313	75.82872147	109.9924184	3000	11.60374582
5	1	0.7361687293	4.979002205	0.7068340633	12.5	0.08203426224	0.757137975	51562.72029	62.20162239	82.90845646	3000	6.569854569
5	1	1.536052238	2.738296809	2.244166752	5	0.1561786743	0.7742532461	94492.14272	76.95720164	99.20136839	3000	9.311563314
5	1	0.3627595491	8.049133132	0.5693883812	20	0.141893567	0.7561058862	31552.19028	79.69435583	100.2637442	3000	3.480290023
5	1	2.225678395	2.145715706	4.71218813	0	0.1896583499	0.7966551083	120836.5373	79.54594194	104.2581301	3000	11.35861011
5	1	0.3259470522	9.393793961	1.617364087	20	0.1127429973	0.7674152717	26906.8692	66.11999239	87.73735648	3000	3.148576241
5	1	0.1629735261	14.09069094	1.617364087	22.5	0.1127429973	0.7674152717	17637.9128	66.11999239	87.73735648	3000	2.242729626
5	1	0.184562589	12.25264093	1.249755355	22.5	0.1463446581	0.7638123602	20418.83253	78.00163559	99.25139094	3000	2.678611784
5	1	0.1849723875	12.13855304	1.095310621	22.5	0.1469066207	0.7621206605	20619.20407	78.92594266	100.0212533	3000	2.861949217
5	1	0.5809242353	6.164117066	2.446618579	17.5	0.1582372169	0.7762662857	41476.2231	76.80477237	99.25139094	3000	4.673095516
5	1	0.5282144698	6.361110261	1.054975861	17.5	0.134112055	0.7615602883	40163.90068	74.80378332	95.85875918	3000	4.665315211
5	1	0.4984845937	6.43201611	0.08427477898	17.5	0.1182543621	0.7501249226	39711.21669	74.37842784	94.46270262	3000	4.347036348
5	1	0.6414359289	5.341656526	0.1292533961	15	0.1080594677	0.7505857357	48000.93526	71.22582719	91.35508059	3000	5.416488692
5	1	0.5811813468	6.055653282	2.053190778	17.5	0.1583441715	0.7723597064	42235.23047	78.6115582	100.664749	3000	4.851617427
5	1	1.656088686	2.416347412	0.6932267992	0	0.1173141329	0.7573250821	107202.005	71.31713246	92.01035926	3000	11.17204117
5	1	1.678323866	2.401722416	1.037020557	2.5	0.1489533527	0.7614911656	107860.279	79.93448523	100.9715058	3000	10.46050655
5	1	0.5831029618	5.990611166	1.884431809	17.5	0.159140548	0.7706464712	42703.56444	79.68583535	101.5702672	3000	4.820946923
5	1	2.034758845	2.160245851	2.725698205	0	0.1699221864	0.7790715059	120017.7186	80	102.7256982	3000	11.1349052
5	1	1.008066365	3.674831309	0.3065901763	10	0.1213559251	0.7528348587	70181.35803	74.27242902	94.5790192	3000	7.705304186
5	1	0.666442318	5.277114325	0.6643240844	15	0.1190137219	0.7570082885	48599.02236	71.94045172	92.60477581	3000	5.005159727
5	1	0.9818249258	3.788944048	0.3993329683	10	0.1139085469	0.7538717254	68040.57993	71.65449436	92.05382733	3000	7.357523544
5	1	0.4405302376	7.866647696	4.450316188	20	0.1874593722	0.7945037699	32304.99533	79.70016654	104.1504827	3000	3.322512588
5	1	0.4405302376	7.866647696	4.450316188	20	0.1874593722	0.7945037699	32304.99533	79.70016654	104.1504827	3000	3.522875339
5	1	0.7894171427	4.794557663	2.233889635	15	0.1627855587	0.7742148213	53580.93826	79.4573665	101.6912561	3000	5.599907348
5	1	0.7948851531	4.790672868	2.370967409	15	0.1644173554	0.7755861647	53625.11728	79.4573665	101.8283339	3000	5.464014641
5	1	1.646303691	2.673918046	2.824012815	0	0.115633957	0.7793978134	96788.85789	62.19037629	85.0143891	3000	11.60309294
5	1	1.646303691	2.673918046	2.824012815	0	0.115633957	0.7793978134	96788.85789	62.19037629	85.0143891	3000	11.60309294
5	1	1.219309153	3.59522689	3.618778428	7.5	0.1312355071	0.7867797453	71755.21982	63.44507818	87.06385661	3000	8.009607057
5	1	1.219309153	3.59522689	3.618778428	7.5	0.1312355071	0.7867797453	71755.21982	63.44507818	87.06385661	3000	8.009607057
5	1	1.983116048	2.166780243	2.211426017	0	0.1639306753	0.7740018619	119653.0652	80	102.211426	3000	11.60265365
5	1	1.10099896	3.617012953	1.842481069	10	0.1448755812	0.7700799846	71317.60149	74.80378332	96.64626439	3000	7.034216648
5	1	1.792408698	2.214100753	0.502629373	0	0.1388135491	0.7553003012	117076.5643	78.95619298	99.45882235	3000	11.00696537
5	1	1.944472091	2.195060971	2.064253955	0	0.159239092	0.7724800126	118099.8836	78.89410389	100.9583578	3000	11.00696537
5	1	1.944472091	2.195060971	2.064253955	0	0.159239092	0.7724800126	118099.8836	78.89410389	100.9583578	3000	11.00696537
5	1	0.8181874381	4.420434723	0.3993329683	12.5	0.1139085469	0.7538717254	58191.92565	71.65449436	92.05382733	3000	6.541697863
5	1	1.754951136	2.238748504	0.2978220044	0	0.1332388027	0.752828997	115777.6883	78.07565145	98.37347345	3000	11.74355771
5	1	0.6822739841	5.215023636	0.9062590921	15	0.1255338019	0.7598207763	49188.36359	72.7992041	93.7054632	3000	5.547799422
5	1	0.962695268	3.815744348	0.1421811329	10	0.1082236414	0.7507439858	67556.36819	71.21289946	91.35508059	3000	7.094363748
5	1	0.962695268	3.815744348	0.1421811329	10	0.1082236414	0.7507439858	67556.36819	71.21289946	91.35508059	3000	7.094363748
5	1	1.784187536	2.235351647	0.6071793638	0	0.1376100568	0.7565097904	115954.9925	78.04423775	98.65141711	3000	11.74355771
5	1	1.784187536	2.235351647	0.6071793638	0	0.1376100568	0.7565097904	115954.9925	78.04423775	98.65141711	3000	11.74355771
