#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
21	1	0.4734222887	6.758770882	0.05308685937	17.5	0.1033391473	0.7496166876	37747.85544	70.27430526	90.32739212	3000	4.216632321
21	1	0.3518094045	8.180711466	0.2749020394	20	0.1338599479	0.7525595122	31030.23016	78.39298616	98.6678882	3000	3.568715821
21	1	0.6285680526	5.485314642	0.2630735087	15	0.1020829396	0.7521455725	46720.24005	69.00206208	89.26513559	3000	5.476613291
21	1	1.052089275	3.472986991	0.0165126185	10	0.1330153187	0.7494133082	74312.49018	79.38131461	99.39782723	3000	7.915410986
21	1	0.1739483333	12.28606237	0.07236949922	22.5	0.1308667135	0.7500819872	20360.83949	78.39298616	98.46535566	3000	2.661532355
21	1	0.2954885919	9.828590004	0.5022985718	20	0.08313303522	0.7547904696	25676.7521	63.28181832	83.78411689	3000	3.286013564
21	1	1.30315205	3.074228096	0.9679740238	2.5	0.07667811322	0.7600217551	84068.3211	59.98045814	80.94843216	3000	10.86202723
21	1	0.2738148896	10.64496303	0.6013135059	20	0.05805156407	0.7556749113	23638.55399	57.51126906	78.11258257	3000	3.9555906
21	1	0.1501385488	14.22546106	0.08943987237	22.5	0.0881860988	0.7499240187	17462.2871	66.21554506	86.30498493	3000	2.765298891
21	1	1.587245996	2.565748529	1.078562053	0	0.1050533645	0.7615433007	100907.3272	66.29891921	87.37748126	3000	11.26088861
21	1	0.405330231	7.924647602	2.645130255	20	0.1690017519	0.7782925289	32061.97044	80	102.6451303	3000	3.59115779
21	1	0.7768378424	4.787542795	1.843434219	15	0.1589443558	0.7702225069	53660.76556	79.80253302	101.6459672	3000	5.577892977
21	1	0.8088364008	4.473805145	0.4123870266	12.5	0.1106010154	0.7539963541	57486.98636	70.66071	91.07309703	3000	6.385800773
21	1	0.4316999565	7.401609826	0.04582015865	17.5	0.07466788505	0.7492657783	34391.24152	63.2276323	83.27345245	3000	4.094774941
21	1	1.475943743	2.659832522	0.3190309513	0	0.08281117175	0.7526318614	97306.18323	63.96139349	84.28042444	3000	11.16185104
21	1	0.8807671984	4.063993131	0.1706800509	12.5	0.1342357509	0.7513060623	63374.71494	79.02836729	99.19904734	3000	6.814075879
21	1	0.1592197284	13.39759852	0.05115525865	22.5	0.105970566	0.7496159219	18596.92698	71.00172904	91.0528843	3000	2.167069319
21	1	0.1473195002	14.74481594	0.4453225456	22.5	0.08221934947	0.7541156124	16815.51446	63.30321259	83.74853514	3000	2.403475066
21	1	2.046409404	2.165243685	2.911204182	0	0.1712320588	0.7808363354	119738.6153	79.68639311	102.5975973	3000	11.51151551
21	1	0.1422029008	14.95410414	0.01348270409	22.5	0.07078529095	0.7488335138	16567.5793	62.49688183	82.51036453	3000	2.178256336
21	1	1.212237249	3.304502247	1.221723862	5	0.09104868423	0.7629639815	78147.3059	62.24942927	83.47115313	3000	9.46609369
21	1	0.5993679397	5.992159094	2.507089707	17.5	0.1656767228	0.7769280512	42692.30052	79.32531222	101.8324019	3000	4.991934668
21	1	0.3590272823	8.096408653	0.477576009	20	0.1392104226	0.7550094057	31362.69958	79.2137843	99.69136031	3000	3.876853699
21	1	0.233288076	11.68047739	5.645544832	22.5	0.1993241342	0.8039903685	21463.12706	80	105.6455448	3000	2.607775371
21	1	0.3162708451	9.010304456	0.09204203418	20	0.1039544596	0.7500974669	28090.36334	70.26571424	90.35775627	3000	3.16579133
21	1	0.271248268	10.71314686	0.5400136516	20	0.05481595899	0.7549327649	23482.37834	57.10676117	77.64677482	3000	3.740413814
21	1	0.2637628729	10.75562562	0.04613761143	20	0.04501989146	0.7489732856	23386.08147	57.10851382	77.15465143	3000	3.827214776
21	1	0.7438821329	4.819095175	1.048580602	15	0.1482650299	0.7616139167	53303.53625	79.63183652	100.6804171	3000	5.927738227
21	1	0.7025157468	4.861346509	0.04532731124	15	0.1334420654	0.7497708574	52832.43802	79.38131461	99.42664192	3000	5.937013309
21	1	1.644687492	2.36731797	0.1237924992	0	0.1153545166	0.7505819539	109440.9019	73.33453825	93.45833075	3000	11.51151551
21	1	0.1370556944	15.63907944	0.1871679172	22.5	0.05842144077	0.7508147816	15802.51762	59.18445938	79.37162729	3000	2.411820943
21	1	1.381209334	2.870681942	0.9661843031	5	0.1288446554	0.7605232047	90093.01325	73.54491095	94.51109525	3000	9.690129411
21	1	1.399823868	2.850203896	0.8589895837	2.5	0.09900671839	0.7590351321	90746.7767	65.65769459	86.51668418	3000	10.51201032
21	1	0.7068277186	4.828613045	0.03131444824	15	0.1350681905	0.7496113989	53196.69352	80	100.0313144	3000	5.880674217
21	1	0.2025183138	11.88798976	2.630535481	22.5	0.1688343057	0.7781508232	21072.76455	80	102.6305355	3000	2.765926278
21	1	1.480218743	2.604049767	0.1237924992	2.5	0.1153545166	0.7505819539	99409.91085	73.33453825	93.45833075	3000	10.91022615
21	1	0.9218998492	4.043578299	1.013320841	12.5	0.1460934251	0.7612025443	63699.21898	79.02836729	100.0416881	3000	6.814075879
21	1	1.528148299	2.578271999	0.3856623839	0	0.09364696698	0.7535245758	100412.8173	66.29891921	86.68458159	3000	11.2686832
21	1	0.5162797804	6.391353073	0.674283104	17.5	0.1279656008	0.7572026852	39969.59318	74.60189436	95.27617746	3000	4.71234938
21	1	0.9503703852	3.866323859	0.1507441704	10	0.1044397383	0.7508145796	66660.81734	70.1338823	90.28462647	3000	7.717977519
21	1	0.1889083924	11.98363889	1.268323349	22.5	0.1521799533	0.7640659729	20897.38578	80	101.2683233	3000	2.002776449
21	1	0.1666404471	12.83670117	0.09910385437	22.5	0.1190640841	0.7503125619	19448.8417	74.551868	94.65097185	3000	2.562528558
21	1	0.1666404471	12.83670117	0.09910385437	22.5	0.1190640841	0.7503125619	19448.8417	74.551868	94.65097185	3000	2
21	1	0.1753482125	12.15545447	0.0165126185	22.5	0.1330153187	0.7494133082	20589.28291	79.38131461	99.39782723	3000	2.313352432
21	1	0.1753482125	12.15545447	0.0165126185	22.5	0.1330153187	0.7494133082	20589.28291	79.38131461	99.39782723	3000	2.773375581
21	1	1.615444904	2.43888584	0.3722691619	0	0.1102018985	0.7535185534	106203.0041	70.72842405	91.10069321	3000	11.70400591
21	1	0.3498059513	8.344923983	0.570529347	20	0.1323356767	0.7560393935	30401.90287	76.47595626	97.04648561	3000	3.822096121
21	1	1.892073899	2.178799854	1.30186607	0	0.1525715742	0.764434099	118988.0198	79.98373932	101.2856054	3000	11.11210287
21	1	1.882820173	2.179654707	1.205188352	0	0.1513555076	0.7633691768	118941.0001	80	101.2051884	3000	11.25041509
21	1	0.4478401865	7.182546556	0.1739569158	17.5	0.08639290512	0.7509306462	35467.60277	65.41957422	85.59353114	3000	4.768426469
21	1	0.9651775252	3.854872536	0.4061865886	10	0.1089740359	0.7539085474	66861.51419	70.23615825	90.64234484	3000	7.270187451
21	1	0.4594089797	7.159126685	0.6324556559	17.5	0.09429012913	0.7564084167	35586.57322	65.41957422	86.05202988	3000	4.768426469
21	1	0.6432333248	5.411297985	0.4551054535	15	0.1088752413	0.75448358	47371.59782	69.99209428	90.44719973	3000	5.09024906
21	1	0.6418780735	5.412682875	0.4168731513	15	0.108260565	0.7540281509	47359.24704	69.99209428	90.40896743	3000	5.09024906
