#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
18	1	0.9142837709	4.00913641	0.657458264	12.5	0.1439783571	0.7571447748	64254.18117	79.9962868	100.6537451	3000	6.200407353
18	1	1.687314547	2.356204309	0.5517684959	0	0.1225455876	0.7557363399	109961.354	73.50033863	94.05210713	3000	11.63373468
18	1	0.8755882216	4.317767405	0.768585237	10	0.07919655287	0.7578108972	59597.00586	61.31513216	82.08371739	3000	7.718154818
18	1	0.4322208682	7.400209059	0.06642157287	17.5	0.07505997464	0.749520559	34397.92171	63.23042529	83.29684686	3000	4.654761475
18	1	0.2996674398	9.81457405	0.7657009727	20	0.08755172965	0.75786461	25714.70571	63.24411309	84.00981407	3000	3.47806234
18	1	0.1418213008	15.27246122	0.3955532403	22.5	0.06989946964	0.7534073936	16203.46461	60.75671596	81.1522692	3000	2.385968583
18	1	0.3231207851	8.836790888	0.1282489626	20	0.1102304229	0.7505923273	28659.59956	71.83944484	91.9676938	3000	3.982322
18	1	0.8349825289	4.388206262	0.124256976	10	0.06359569211	0.7501097386	58625.9166	60.50138679	80.62564376	3000	7.745440678
18	1	2.352222034	2.123002235	5.851947894	0	0.2009742025	0.8055360549	122138.9661	79.91912132	105.7710692	3000	11.63589118
18	1	0.480940375	6.787854658	0.4645912622	17.5	0.107976566	0.754586735	37582.2618	69.70341355	90.16800481	3000	4.064913101
18	1	1.117035784	3.335867548	0.01369084116	7.5	0.106628014	0.7491623571	77404.06821	71.35406194	91.36775279	3000	8.550216738
18	1	2.291040902	2.129019384	5.244168355	0	0.1956593155	0.8009072713	121791.2268	79.9853175	105.2294859	3000	11.63589118
18	1	1.155214694	3.236301946	0.07457154276	7.5	0.1163237204	0.7499903013	79813.11155	73.84925846	93.92383001	3000	8.848908321
18	1	0.4754363841	7.304893874	1.809198145	17.5	0.1045958943	0.7693170585	34858.49349	63.24441583	85.05361397	3000	4.426141795
18	1	0.1769844279	12.07066864	0.06157487455	22.5	0.1354835836	0.7499860957	20740.22621	79.99023838	100.0518133	3000	2.133054143
18	1	0.2836426017	10.18164081	0.3955532403	20	0.06989946964	0.7534073936	24755.19692	60.75671596	81.1522692	3000	3.361818593
18	1	2.752436626	2.075517623	9.62307058	0	0.2299132987	0.8300097143	124953.9061	80	109.6230706	3000	11.8454175
18	1	0.2344209561	11.67446089	5.758088536	22.5	0.2002939353	0.8048370927	21474.65203	79.98695274	105.7450413	3000	2.33069056
18	1	0.1498337199	14.72186107	0.7657009727	22.5	0.08755172965	0.75786461	16843.13714	63.24411309	84.00981407	3000	2.347259599
18	1	0.1754005754	12.85276857	1.193665244	22.5	0.1330950225	0.7630793883	19423.40336	73.85301449	95.04667973	3000	2.030590826
18	1	2.603974722	2.092173152	8.23231554	0	0.2202160481	0.8217483871	123951.9989	80	108.2323155	3000	11.46507936
18	1	2.125248217	2.148947368	3.620660389	0	0.1797184995	0.7873661426	120653.4656	80	103.6206604	3000	11.33163018
18	1	0.2593961725	11.51363854	8.138937607	22.5	0.2195220609	0.8211642288	21787.18087	79.99590624	108.1348438	3000	2.399723188
18	1	1.026374077	3.665583147	0.2309171417	7.5	0.08071387074	0.7515609583	70360.69428	63.83927685	84.07019399	3000	8.698263888
18	1	0.9972761523	3.698599647	0.2195884059	10	0.1183410843	0.7517661547	69724.56738	73.77163028	93.99121869	3000	7.624372893
18	1	1.766081694	2.194955008	0.02123952433	0	0.1349200392	0.7494863207	118105.6284	80	100.0212395	3000	11.18658003
18	1	1.413670636	2.758848049	0.1941932164	0	0.06883879861	0.7510043049	93781.54655	61.33537122	81.52956444	3000	11.44566964
18	1	0.9718009087	3.840995388	0.08220171138	7.5	0.0627838033	0.7495923983	67106.33003	60.49993945	80.58214116	3000	8.583189339
18	1	2.499813875	2.104117164	7.245796981	0	0.2127249109	0.815375104	123243.277	80	107.245797	3000	11.46043747
18	1	0.2666807564	11.46789677	8.823087698	22.5	0.2244519505	0.8253554275	21877.67278	80	108.8230877	3000	2.3583997
18	1	0.3657135084	8.01827282	0.657458264	20	0.1439783571	0.7571447748	31677.09059	79.9962868	100.6537451	3000	3.975054826
18	1	1.861825169	2.184117108	1.010286986	0	0.1485516503	0.7611897082	118696.1512	79.91825731	100.9285443	3000	11.53106823
18	1	1.895230954	2.178048226	1.330243624	0	0.1529837378	0.7647453456	119029.3922	80	101.3302436	3000	11.53106823
18	1	1.811814542	2.191802353	0.5141681202	0	0.1416110449	0.7554584125	118276.8043	79.86552476	100.3796929	3000	11.02547087
18	1	0.2142494597	11.807485	3.790355778	22.5	0.1814916934	0.7888683174	21222.57734	80	103.7903558	3000	2.165555581
18	1	1.661073625	2.402939765	0.8295931701	2.5	0.1463462345	0.759136338	107805.1801	80	100.8295932	3000	10.30658262
18	1	0.3216102597	9.720805292	2.089557077	20	0.1088694454	0.7722086942	25971.43628	63.23777344	85.32733051	3000	3.987506628
18	1	0.3798781101	7.988310666	1.383317309	20	0.1535246945	0.7653232483	31799.2791	79.94692632	101.3302436	3000	3.982322
18	1	0.1870128269	11.99819563	1.078995933	22.5	0.1496680447	0.761963688	20870.94024	79.99110215	101.0700981	3000	2.402239538
18	1	0.6706754763	5.179456591	0.4041893282	15	0.1207872464	0.7539893518	49532.31764	73.64866754	94.05285687	3000	5.814891639
18	1	1.105981726	3.402941076	0.2204452912	7.5	0.1036958219	0.7516488274	75860.65914	69.62186221	89.8423075	3000	8.91851308
18	1	1.10988147	3.388996773	0.2075655785	7.5	0.1047369333	0.7515031777	76176.49712	69.96043923	90.16800481	3000	8.875690363
18	1	0.3092350725	9.761251442	1.318325195	20	0.09721877768	0.764074416	25860.09337	63.34899458	84.66731978	3000	3.787169957
18	1	0.1896004748	11.97974757	1.339909238	22.5	0.1530845497	0.7648508253	20904.46611	79.99110215	101.3310114	3000	2.780171602
18	1	1.595765406	2.426085489	0.01369084116	0	0.106628014	0.7491623571	106768.0938	71.35406194	91.36775279	3000	11.7779532
18	1	1.188370015	3.200292493	0.42212571	7.5	0.1242382403	0.7542309235	80721.28949	74.61447539	95.0366011	3000	8.875690363
