#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
26	1	0.333313432	8.613000383	0.2332571988	20	0.1190915089	0.7519369945	29427.64291	73.93206006	94.16531725	3000	3.898698065
26	1	0.6419935787	5.348535505	0.1734216871	15	0.1083130537	0.751122886	47938.04169	71.09628064	91.26970233	3000	5.939344698
26	1	1.666063083	2.413159629	0.9832024776	2.5	0.1471058666	0.7608746828	107344.8077	79.53090193	100.5141044	3000	10.87352035
26	1	0.2266427951	11.72430915	5.001729341	22.5	0.1934402167	0.7989975423	21379.52169	80	105.0017293	3000	2.920979039
26	1	0.1791301617	12.13677136	0.4200199361	22.5	0.1386521276	0.7543263048	20622.36309	79.30306583	99.72308577	3000	2.123309237
26	1	0.8286975946	4.349251679	0.3245354807	12.5	0.1175369705	0.7530160806	59159.06747	73.04846947	93.37300495	3000	6.908912988
26	1	0.7464906517	4.774480271	0.1165186121	12.5	0.08643085808	0.7502365874	53810.03862	65.67305082	85.78956943	3000	6.378092305
26	1	1.939384292	2.172363684	1.773901995	0	0.1586074776	0.7694997242	119343.218	80	101.773902	3000	11.41666741
26	1	1.440562504	2.674531972	0.1200918169	2.5	0.1075187098	0.7504697789	96766.43388	71.1170598	91.23715162	3000	10.75369358
26	1	1.735046537	2.252964365	0.1952588453	0	0.1301784959	0.7515709339	115041.4698	77.56926623	97.76452508	3000	11.33344677
26	1	0.6508090355	5.232817615	0.001873202681	15	0.1122640648	0.7490649323	49018.04019	73.00264585	93.00451905	3000	5.178047186
26	1	1.481033074	2.62195506	0.0924354133	0	0.08390114	0.7499206359	98724.89594	65.16906643	85.26150184	3000	11.02112332
26	1	0.2842069554	10.05920659	0.1842297178	20	0.07055495489	0.7509016486	25067.45554	61.74790614	81.93213586	3000	3.586811458
26	1	0.3904572122	7.959276007	1.903175944	20	0.1602027308	0.7708487298	31918.56287	80	101.9031759	3000	3.527805534
26	1	0.5306682101	6.065937849	0.154109814	17.5	0.1353414861	0.7511138226	42162.09633	79.48254006	99.63664987	3000	4.806504675
26	1	0.9298897519	4.033702569	1.144411234	12.5	0.1482750695	0.7626747413	63857.3775	79.17889535	100.3233066	3000	6.96338367
26	1	0.1744017783	12.35107022	0.2335248419	22.5	0.1315664607	0.7520437573	20248.93652	77.83676999	98.07029483	3000	2.873541845
26	1	0.1667933371	12.95537034	0.3073407451	22.5	0.1193216022	0.7528264378	19262.44948	73.65704856	93.9643893	3000	2.896891036
26	1	0.2669166315	11.46643885	8.845202897	22.5	0.2246070829	0.8254875757	21880.56887	80	108.8452029	3000	2.645280528
26	1	0.4641221119	7.039160026	0.48889286	17.5	0.09739459451	0.7547727616	36208.40484	66.80445269	87.29334555	3000	4.88007744
26	1	0.3511405994	8.199623125	0.2836289122	20	0.1333530403	0.7526600062	30956.58609	78.18230536	98.46593427	3000	3.78726149
