#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
10	1	0.5283313121	6.490527635	0.1963796164	15	0.04556114275	0.75079074	39345.11021	56.6357489	76.83212851	3000	5.774888447
10	1	0.4997318008	6.644497243	0.8140917239	17.5	0.1189575295	0.7587192394	38412.53042	71.25724448	92.07133621	3000	4.883946437
10	1	1.406770468	2.876716574	0.9786021821	0	0.06721446248	0.7600352009	89902.13266	57.93661483	78.91521701	3000	11.7304776
10	1	0.2755788377	10.57091996	0.5873855993	20	0.06024033622	0.7555384087	23810.4321	58.00125759	78.58864319	3000	3.019285403
10	1	0.1414993395	15.40926766	0.5361021254	22.5	0.06914837346	0.7550405856	16051.61677	60.04085188	80.576954	3000	2.252571981
10	1	0.4818117091	6.676770126	0.1593909024	17.5	0.1085046768	0.7509548828	38222.5091	71.21320397	91.37259487	3000	4.035336211
10	1	0.1655161595	13.29538065	0.6902139581	22.5	0.1171557945	0.75728905	18746.82373	71.28480784	91.97502179	3000	2.93558143
10	1	1.607864035	2.645154795	2.486525142	5	0.1670684306	0.7767417035	97851.12052	79.96011236	102.4466375	3000	9.333190192
10	1	0.182532968	12.5354047	1.508570239	22.5	0.1435242129	0.7665731166	19937.93912	75.84288453	97.35145477	3000	2.093972898
10	1	0.6324070442	5.955131556	3.611637084	17.5	0.1779185713	0.7872675475	42963.34668	79.29520763	102.9068447	3000	4.088045725
10	1	0.4569674328	7.458513962	1.403449528	17.5	0.09265674142	0.764937014	34121.98981	61.91792442	83.32137395	3000	4.883946437
10	1	0.6393718244	5.338719412	0.05255041911	15	0.1071169868	0.7496428846	48027.83828	71.31253399	91.36508441	3000	5.730760181
10	1	0.3979667616	8.03908803	0.09443371834	17.5	0.04709148249	0.7495804561	31592.74035	57.31613659	77.41057031	3000	4.624495604
10	1	0.2694692622	10.69967137	0.3767216347	20	0.05253709277	0.7530041758	23513.08625	57.28290365	77.65962529	3000	3.163724276
10	1	1.330530285	2.945384585	0.7255758638	5	0.1185165215	0.7577067887	87785.19287	71.52178632	92.24736218	3000	9.879727492
10	1	1.410680956	2.773488579	0.2607775237	0	0.06813696296	0.7517937736	93281.74712	60.91675448	81.177532	3000	11.08243565
10	1	0.2008888392	11.89931224	2.468396246	22.5	0.1669592457	0.7765641396	21051.85694	80	102.4683962	3000	2.065547109
10	1	1.120077879	3.457645384	0.5205455416	5	0.06562834601	0.7548232129	74646.20875	59.36120786	79.8817534	3000	9.855738191
10	1	1.923115873	2.362476297	3.736417543	2.5	0.1809088961	0.7883929468	109667.0353	79.99078725	103.7272048	3000	10.69937394
10	1	0.5688013394	6.120145009	0.4892557618	15	0.0707793503	0.7545131651	41780.68806	60.57413888	81.06339464	3000	5.050671448
10	1	1.572276875	2.65081269	1.781946214	2.5	0.1320207488	0.7693279454	97640.34614	70.94867632	92.73062253	3000	10.57435145
10	1	0.7672906516	4.949523404	2.317487484	15	0.1559449654	0.7749768291	51875.18231	76.54710184	98.86458933	3000	5.172027593
10	1	0.9213425397	4.282085002	1.684282927	10	0.09512780791	0.7679201982	60101.12443	61.41798752	83.10227044	3000	7.204490009
10	1	2.014971315	2.183806244	2.753016927	0	0.1676627638	0.7793088662	118713.1757	78.98923006	101.742247	3000	11.52846264
10	1	2.271322673	2.133267156	5.075366636	0	0.1938853551	0.7995787466	121546.9234	79.89072384	104.9660905	3000	11.49604967
10	1	0.4468575414	7.654311831	1.489027587	17.5	0.0857032793	0.7657678187	33226.12469	59.98570441	81.47473199	3000	4.104584091
10	1	0.2433250971	11.64680285	6.684874711	22.5	0.207601899	0.8115323058	21527.78585	79.70312428	106.387999	3000	2
10	1	0.1328024688	16.06176151	0.09586043439	22.5	0.04748180479	0.7496017872	15362.97339	57.38522285	77.48108329	3000	2
10	1	0.4402868535	7.713095544	1.33581741	17.5	0.08101282438	0.7640840107	32966.03971	59.52271503	80.85853244	3000	4.800703155
10	1	0.4430841208	7.684273827	1.390748559	17.5	0.08302664597	0.764694116	33093.06244	59.75979665	81.15054521	3000	4.800703155
10	1	0.2349987931	11.78746673	6.079105725	22.5	0.2007849913	0.8071833937	21260.14738	78.90941555	104.9885213	3000	2.334212587
10	1	0.9363327285	4.011219932	0.2213240411	7.5	0.05001009108	0.751136092	64220.33856	57.38820754	77.60953158	3000	8.654191509
10	1	0.5967209307	6.073375922	1.340960082	15	0.08618304326	0.7641971258	42109.35812	60.65936015	82.00032023	3000	5.088881755
10	1	0.6011190085	6.051786916	1.421904321	15	0.0884790801	0.7650873307	42262.78871	60.87310663	82.29501095	3000	5.574491499
10	1	0.132082828	16.22631909	0.1963796164	22.5	0.04556114275	0.75079074	15198.04408	56.6357489	76.83212851	3000	2.932033469
10	1	0.8504760443	4.401441944	0.5666237477	10	0.06972412495	0.7553998666	58446.91479	60.04363377	80.61025752	3000	7.809414385
10	1	0.8593779176	4.384778431	0.7040693721	10	0.07314529034	0.7570136318	58672.4514	60.23926041	80.94332978	3000	7.811513704
10	1	0.3294129757	8.765683385	0.3557416598	20	0.1157653761	0.7533717615	28899.38797	72.38745522	92.74319688	3000	3.590568011
10	1	1.008830948	3.73371239	0.6544102886	10	0.1215671066	0.7569170517	69060.39672	72.73974602	93.3941563	3000	7.475314435
10	1	0.2208867815	11.82212155	4.567299443	22.5	0.1880575455	0.7954660531	21195.18815	79.46215877	104.0294582	3000	2.065547109
10	1	0.413465038	7.928915047	0.5942221116	17.5	0.0603198651	0.7556179808	32044.22988	57.99115246	78.58537457	3000	4.864186389
10	1	0.4017776785	7.932874826	2.468396246	20	0.1669592457	0.7765641396	32027.78541	80	102.4683962	3000	3.187896633
10	1	0.9092581593	4.351521076	2.335329461	12.5	0.1425632856	0.7750163294	59127.74558	71.91277068	94.24810014	3000	6.171157716
10	1	0.2313623074	11.8149652	5.731635843	22.5	0.1976537875	0.8046085782	21208.57126	78.88271629	104.6143521	3000	2.233387254
10	1	0.1427636345	15.32826038	0.6101758746	22.5	0.07207834976	0.7559268076	16141.20321	60.37707361	80.98724949	3000	2
10	1	0.1472244941	15.32401925	1.257889849	22.5	0.08201428089	0.7632566509	16145.91959	60.04085188	81.29874173	3000	2.145066187
10	1	0.303056048	10.18059354	1.810954363	20	0.09104535654	0.7691801103	24757.83606	59.98570441	81.79665877	3000	3.251905171
10	1	0.5555931113	6.179401022	0.2060335783	15	0.06295272083	0.751087162	41371.41094	60.04085188	80.24688546	3000	5.685916698
10	1	0.2800194697	10.37293615	0.5205455416	20	0.06562834601	0.7548232129	24282.06958	59.36120786	79.8817534	3000	3.625057678
10	1	0.2828488901	10.35948042	0.7033076401	20	0.06897316369	0.7569605183	24314.7781	59.35250202	80.05580966	3000	3.514346047
10	1	0.9185216885	4.331286447	1.873067299	10	0.09419152181	0.7698518805	59408.17938	60.48059747	82.35366476	3000	7.201802437
10	1	0.916147856	4.333349386	1.826358904	10	0.09339914086	0.7693653917	59379.46901	60.47181847	82.29817737	3000	7.576534228
10	1	0.753190713	5.041459521	1.466330573	12.5	0.08922023457	0.7655673724	50912.77344	60.87310663	82.33943721	3000	6.790380559
10	1	0.7594619953	5.040773208	1.644800944	12.5	0.09178650867	0.7674715525	50919.82788	60.78474636	82.42954731	3000	6.787169995
10	1	2.111284252	2.150811839	3.484546425	0	0.1782615648	0.786145334	120548.0947	79.99344298	103.4779894	3000	11.44665329
10	1	0.9709631665	3.782642957	0.1370943849	10	0.1107081613	0.7507038066	68155.4205	71.93424182	92.07133621	3000	7.807480275
10	1	0.2976989771	10.20675952	1.476123446	20	0.08548574075	0.7656288999	24692.05981	59.98570441	81.46182785	3000	3.251905171
10	1	0.8091359721	4.41308345	0.1370943849	12.5	0.1107081613	0.7507038066	58290.36043	71.93424182	92.07133621	3000	6.790380559
10	1	0.8133876346	4.412358161	0.2405989665	12.5	0.1122203201	0.7519661397	58300.08994	71.89183697	92.13243594	3000	6.790380559
10	1	0.1611656456	13.34291951	0.214212975	22.5	0.1095206833	0.7516253844	18676.82498	71.24888825	91.46310123	3000	2.363110345
10	1	1.294771386	2.952919404	0.2154109065	5	0.1107425318	0.7516504753	87558.89925	71.58710265	91.80251356	3000	9.044775479
10	1	1.294771386	2.952919404	0.2154109065	5	0.1107425318	0.7516504753	87558.89925	71.58710265	91.80251356	3000	9.144803587
10	1	1.466939637	2.676167437	0.5052385285	2.5	0.1127778342	0.7551063488	96706.74778	70.85820835	91.36344688	3000	10.78182652
10	1	1.466939637	2.676167437	0.5052385285	2.5	0.1127778342	0.7551063488	96706.74778	70.85820835	91.36344688	3000	10.69668581
10	1	0.4236711044	7.738418546	0.5880221015	17.5	0.06850262288	0.7556340196	32855.21735	59.70096813	80.28899023	3000	4.845825205
10	1	0.4236711044	7.738418546	0.5880221015	17.5	0.06850262288	0.7556340196	32855.21735	59.70096813	80.28899023	3000	4.764549944
10	1	0.2679411639	10.78824527	0.4323680132	20	0.05055547309	0.7536349872	23312.64936	56.68975433	77.12212235	3000	3.636151566
