#gen	Feasible	f1	f2	c1	c2	c3	c4	c5	x1	x2	x3	x4
21	1	0.6149046787	5.54805298	0.0495014681	15	0.09546312953	0.7495032289	46181.74218	68.21332351	88.26282498	3000	5.679420126
21	1	0.76861739	4.623185589	0.04829584381	12.5	0.09545779713	0.7494884453	55600.43568	68.21726126	88.2655571	3000	6.586318399
21	1	1.419376815	2.71632475	0.1374202568	2.5	0.1031531197	0.7506418003	95263.75949	69.84573498	89.98315524	3000	10.61250489
21	1	0.1537261697	13.87013245	0.0495014681	22.5	0.09546312953	0.7495032289	17932.69687	68.21332351	88.26282498	3000	2.595488969
21	1	0.269885854	10.70889847	0.4268651979	20	0.05307343133	0.7535979252	23492.05122	57.19625701	77.62312221	3000	3.372925684
21	1	0.3272026288	8.861091879	0.4424131608	20	0.1138452903	0.7543791334	28578.5342	71.44239909	91.88481225	3000	3.170623722
21	1	0.3224546091	9.094540551	0.6850535994	20	0.1096317727	0.7571601643	27821.84676	69.19203033	89.87708393	3000	3.758913358
21	1	0.6367932646	5.449470116	0.3940589761	15	0.1059310189	0.7537377785	47033.46774	69.45717841	89.85123739	3000	5.971138153
21	1	0.1587359608	13.53431887	0.1979088605	22.5	0.1050744747	0.7513898719	18399.97383	70.09522374	90.2931326	3000	2.125449018
21	1	0.4703226945	6.798116636	0.03884058175	17.5	0.1013840465	0.7494252771	37524.17157	69.81239681	89.85123739	3000	4.438903209
21	1	0.3550349434	8.04375282	0.1139627871	20	0.1362778651	0.7506327206	31573.89693	80	100.1139628	3000	3.198169179
21	1	0.1693397353	12.61280204	0.0648352221	22.5	0.123542224	0.7499308658	19810.06896	76.08623046	96.15106568	3000	2.048382414
21	1	1.283927427	2.950039336	0.02442376666	5	0.1082994839	0.7493084262	87645.26	71.77104207	91.79546584	3000	9.672147879
21	1	1.056443514	3.482462631	0.1558431362	10	0.1341157233	0.7511251528	74107.84004	79.06112518	99.21696832	3000	7.556806412
21	1	0.508019206	6.306401019	0.0648352221	17.5	0.123542224	0.7499308658	40520.13792	76.08623046	96.15106568	3000	4.241860555
21	1	0.4600092225	6.937817157	0.006212316719	17.5	0.0946890345	0.7489660748	36750.45894	68.205462	88.21167432	3000	4.346707635
21	1	0.2146743709	11.80460183	3.832122251	22.5	0.1819241933	0.7892347515	21227.98058	80	103.8321223	3000	2.952406954
21	1	0.553062149	6.014384584	0.8305190904	17.5	0.1460577258	0.7591444414	42531.21002	79.89280066	100.7233198	3000	4.944772959
21	1	0.1340772826	15.97469154	0.1783807387	22.5	0.05083356607	0.7506307687	15451.61464	57.71285748	77.89123822	3000	2
21	1	0.3386794707	8.408534692	0.0648352221	20	0.123542224	0.7499308658	30165.10344	76.08623046	96.15106568	3000	3.720601915
21	1	0.3425779401	8.368859181	0.2004007226	20	0.1266882589	0.751604554	30312.37846	76.42514421	96.62554493	3000	3.720601915
21	1	1.372779645	2.884654766	0.5220856255	0	0.05897449903	0.7547702352	89652.2571	57.9969102	78.51899583	3000	11.93407156
21	1	0.1833187267	12.02403272	0.7041931894	22.5	0.1446235446	0.7576887572	20824.15911	79.9967151	100.7009083	3000	2.807686694
21	1	0.1818409275	12.06299734	0.6035453307	22.5	0.1425481311	0.756508572	20753.98803	79.7564983	100.3600436	3000	2.890864169
21	1	1.340772826	2.90448937	0.1783807387	0	0.05083356607	0.7506307687	89033.88052	57.71285748	77.89123822	3000	11.49273325
21	1	0.8061183865	4.483834318	0.3896440662	12.5	0.1096252398	0.7537189975	57356.38984	70.49023352	90.87987759	3000	6.441183928
21	1	1.62479648	2.443437479	0.5305564458	0	0.1118698422	0.7553936898	106003.4924	70.49023352	91.02078997	3000	11.85199082
21	1	1.469934696	2.649211017	0.3362041355	2.5	0.1133630624	0.7531185506	97699.92215	71.78389913	92.12010326	3000	10.15308908
21	1	1.95957523	2.169780061	1.976139971	0	0.1610947215	0.7716031016	119486.3952	80	101.97614	3000	11.86950209
21	1	1.982434422	2.167740041	2.213748154	0	0.1638495069	0.7740242547	119599.6886	79.958004	102.1717522	3000	11.26592837
21	1	0.2738085749	10.64552056	0.6019438734	20	0.05804367782	0.7556820728	23637.26884	57.50731516	78.10925903	3000	3.372925684
21	1	1.666064462	2.411405841	0.7757354809	0	0.119006751	0.7582838057	107423.5329	71.44152304	92.21725852	3000	11.59526572
21	1	0.9380796819	3.901719426	0.07335857589	10	0.100567313	0.7498399315	66047.92	69.44048457	89.51384314	3000	7.536456179
21	1	0.9414035371	3.885045411	0.05731205769	10	0.1016245333	0.7496533251	66335.25014	69.79392533	89.85123739	3000	7.536456179
21	1	0.1469417078	14.60587467	0.195147233	22.5	0.08140232393	0.7511383971	16984.0368	64.14824219	84.34338942	3000	2.168491693
21	1	0.1513393905	14.59076567	0.785401091	22.5	0.09066026722	0.7581197085	17002.55603	63.90365238	84.68905347	3000	2.17762363
21	1	0.5357651709	6.091152226	0.4354424849	17.5	0.1378592945	0.7545020472	41983.84041	78.95727532	99.39271781	3000	4.957063986
21	1	1.649003205	2.422193208	0.6546628264	0	0.1160994806	0.7568705457	106941.1083	71.1388414	91.79350423	3000	11.59526572
21	1	0.6077702278	5.618624672	0.07203173359	15	0.09188825329	0.7497459668	45590.3807	67.20749766	87.27952939	3000	5.055187777
21	1	0.6064131742	5.621586473	0.03750060684	15	0.09119874951	0.7493180836	45565.88668	67.18510927	87.22260988	3000	5.635671434
21	1	0.1911006314	11.96806447	1.488979138	22.5	0.1550228575	0.7664690186	20925.75141	80	101.4889791	3000	2.987095526
21	1	0.2259454371	11.74944459	4.97860975	22.5	0.1928026906	0.7988084976	21331.85939	79.81229668	104.7909064	3000	2.017984236
21	1	0.2259454371	11.74944459	4.97860975	22.5	0.1928026906	0.7988084976	21331.85939	79.81229668	104.7909064	3000	2.826099599
21	1	1.703806352	2.292450165	0.1822585951	0	0.1252311769	0.7513733258	113044.4617	76.05274316	96.23500176	3000	11.09420868
21	1	0.3536425389	8.103652402	0.1861486622	20	0.1352395062	0.7515013812	31333.86037	79.28993271	99.47608137	3000	3.169894747
21	1	0.4279442222	7.872912081	3.763084852	20	0.1812084651	0.7886283613	32278.5745	80	103.7630849	3000	3.797952591
21	1	0.3764784641	7.992270576	1.200874409	20	0.1512989927	0.7633214136	31783.07767	80	101.2008744	3000	3.063987972
21	1	0.7973217395	4.516094121	0.3129834964	12.5	0.1064216093	0.75278051	56940.24713	69.94928019	90.26226369	3000	6.500044228
21	1	1.518850739	2.627120815	0.6536011547	0	0.09177164408	0.7566268211	98529.00171	64.71327023	85.36687139	3000	11.94282277
21	1	0.932514629	3.99545066	0.4432158859	10	0.09878036118	0.7542506787	64477.35596	67.35470108	87.79791697	3000	7.104828934
21	1	1.882018436	2.179761725	1.197135243	0	0.1512495854	0.763279995	118935.1164	79.99985302	101.1969883	3000	11.49273325
21	1	1.504535867	2.630357913	0.48232065	0	0.08883901244	0.7546136139	98406.63761	64.71327023	85.19559088	3000	11.94282277
21	1	0.1608214092	13.28077469	0.07471113466	22.5	0.1088989155	0.7499290324	18768.43095	71.7090156	91.78372673	3000	2.146770596
21	1	0.1616578888	13.2712132	0.1653718276	22.5	0.1104051836	0.7510437591	18782.60143	71.71944042	91.88481225	3000	2.054191383
21	1	1.383535527	2.77402649	0.0495014681	2.5	0.09546312953	0.7495032289	93263.48436	68.21332351	88.26282498	3000	10.92989329
21	1	1.383535527	2.77402649	0.0495014681	2.5	0.09546312953	0.7495032289	93263.48436	68.21332351	88.26282498	3000	10.69886209
21	1	0.3821589239	7.978809703	1.486850656	20	0.1549957167	0.7664460748	31838.21657	80	101.4868507	3000	3.93506932
